credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
0.5203426124197003,0.47727272727272724,1.0,0.5272575809564753,0.8000000000000002,1.0,1.0,0.25730627274904755,1
0.6723768736616703,0.27272727272727276,0.1,0.0,0.4,0.0,0.0,0.0036213958433030345,0
0.942184154175589,0.5909090909090908,0.1,0.0,0.4,0.0,1.0,0.9125077444895987,0
0.3897216274089935,0.3181818181818182,0.4,0.35999871501612474,0.4,0.0,1.0,0.5937006484119233,0
0.5310492505353318,0.11363636363636359,0.30000000000000004,0.0,0.4,1.0,0.0,0.06901489092208304,0
0.5631691648822269,0.3636363636363636,0.30000000000000004,0.5232527278306502,0.0,0.0,0.0,0.652507664481958,0
0.6274089935760171,0.6818181818181817,0.1,0.5247532573882887,0.4,0.0,1.0,0.07070960276706424,0
1.0,0.8181818181818181,0.4,0.4820791581155521,0.0,1.0,0.0,0.33478982242804184,0
0.9143468950749464,0.45454545454545453,0.9,0.6104716460774972,0.0,1.0,1.0,0.4662950811802527,0
0.42398286937901497,0.27272727272727276,0.0,0.21240440690481147,0.0,0.0,0.0,0.9829473714739757,0
0.7173447537473233,0.3863636363636364,0.2,0.669295449797964,0.0,1.0,0.0,0.2150858406977866,0
0.7066381156316915,0.5681818181818181,0.5,0.3443395683083917,0.0,1.0,1.0,0.6500098259383771,0
0.6188436830835117,0.7272727272727273,0.1,0.0,0.0,1.0,0.0,0.060481976028710735,1
0.8522483940042828,0.3409090909090909,0.30000000000000004,0.0,0.4,1.0,1.0,0.21274406705840407,0
0.5845824411134904,0.659090909090909,0.1,0.0,0.4,1.0,1.0,0.9898462803197704,0
0.4282655246252677,0.29545454545454547,0.4,0.6336389009577555,0.0,1.0,0.0,0.06264268237616692,0
0.9100642398286939,0.4318181818181818,0.2,0.40028937645559604,0.0,1.0,0.0,0.17566132565660017,1
0.7237687366167024,0.3409090909090909,0.5,0.0,0.4,0.0,1.0,0.5881327666792178,0
0.8458244111349037,0.24999999999999994,0.6000000000000001,0.5992830395799347,0.0,1.0,0.0,0.3122419691080498,1
1.0,0.6136363636363635,0.4,0.45575416696077686,0.4,1.0,1.0,0.5454393894616936,0
0.6638115631691649,0.47727272727272724,0.4,0.0,0.4,0.0,1.0,0.7116670141998561,0
0.29336188436830823,0.3636363636363636,0.4,0.5341128742749696,0.0,1.0,1.0,0.9660799106314651,0
0.8051391862955032,0.29545454545454547,0.4,0.3941835906363417,0.0,1.0,1.0,0.23912903682301656,0
0.5438972162740899,0.9545454545454546,0.30000000000000004,0.0,0.4,1.0,1.0,0.35084575576967597,0
0.7965738758029978,0.5,0.2,0.5477555448907563,0.4,0.0,0.0,0.8838694595333854,0
0.5974304068522484,0.659090909090909,0.6000000000000001,0.0,0.4,1.0,1.0,0.6469676354091816,0
0.25695931477516065,0.4318181818181818,0.8,0.0,0.4,1.0,1.0,0.48945544299480603,0
0.46252676659528913,0.47727272727272724,0.2,0.7532017880247714,0.4,0.0,1.0,0.8807366603510635,0
0.4282655246252677,0.5,0.4,0.0,0.4,1.0,0.0,0.5704652294294105,0
0.815845824411135,0.6818181818181817,0.1,0.30287584094402636,0.0,1.0,0.0,0.79163675130975,1
0.278372591006424,0.24999999999999994,1.0,0.0,0.4,0.0,1.0,0.1275281289363134,0
0.7430406852248393,1.0,0.5,0.4471181107835457,0.0,0.0,1.0,0.3075408201483242,0
0.9357601713062099,0.3636363636363636,1.0,0.3874420088251769,0.0,1.0,1.0,0.297737233905838,0
0.4582441113490364,0.18181818181818182,0.7000000000000001,0.0,0.4,1.0,0.0,0.5512607454011857,0
0.5438972162740899,0.3181818181818182,0.5,0.0,0.0,0.0,0.0,0.7438585384904257,0
0.670235546038544,0.3636363636363636,0.9,0.6012671917908982,0.0,0.0,1.0,0.041129927908115226,0
0.5396145610278372,0.4318181818181818,0.9,0.5848911404626477,0.0,0.0,1.0,0.05698544210972147,0
0.620985010706638,0.8863636363636362,0.4,0.0,0.4,1.0,1.0,0.24838627088886983,0
0.5974304068522484,0.3409090909090909,0.30000000000000004,0.0,0.4,0.0,1.0,0.34029874853048464,0
0.6423982869379016,0.5227272727272727,0.0,0.5933212564511752,0.0,1.0,1.0,0.8195769696005968,0
1.0,0.8409090909090908,0.6000000000000001,0.0,0.0,1.0,0.0,0.004664595468867276,1
0.9250535331905781,0.22727272727272724,0.6000000000000001,0.0,0.4,0.0,1.0,0.9277692519635624,0
0.6167023554603855,0.3636363636363636,1.0,0.6112442705323106,0.0,1.0,0.0,0.702558494336209,0
0.46680942184154184,0.5,0.30000000000000004,0.36690339093454244,0.0,0.0,1.0,0.8232808233186268,1
0.6980728051391863,0.47727272727272724,0.9,0.49710988234306613,0.0,1.0,0.0,0.3681865618166535,0
0.6830835117773019,0.22727272727272724,0.1,0.4106600811508769,0.0,1.0,1.0,0.20157070000185018,0
0.37473233404710926,0.5,0.6000000000000001,0.0,0.4,1.0,0.0,0.8692495633332984,0
0.6595289079229122,0.5,0.1,0.0,0.4,1.0,1.0,0.7280774813994737,0
0.6788008565310492,0.27272727272727276,0.9,0.0,0.0,1.0,1.0,0.8748838514078094,0
0.6081370449678801,0.3409090909090909,0.4,0.0,0.4,1.0,1.0,0.6591788015755504,0
0.5160599571734475,0.8181818181818181,0.30000000000000004,0.46523359344824033,0.0,1.0,0.0,0.5524853623521047,1
0.4218415417558886,0.11363636363636359,0.5,0.454064078367436,0.4,0.0,0.0,0.981242958702556,0
0.40256959314775165,0.29545454545454547,0.30000000000000004,0.0,0.4,1.0,1.0,0.9733746572797702,0
0.3811563169164881,0.4318181818181818,0.5,0.0,0.4,1.0,0.0,0.41544802528641483,0
0.3126338329764454,0.22727272727272724,0.9,0.0,0.4,1.0,1.0,0.26269338721847935,0
0.6145610278372592,0.4090909090909091,0.7000000000000001,0.0,0.4,0.0,0.0,0.2978280425780662,0
0.6059957173447538,0.06818181818181818,0.1,0.485565394300132,0.4,1.0,1.0,0.4990813122653213,0
0.524625267665953,0.5454545454545454,0.7000000000000001,0.0,0.4,0.0,1.0,0.8648640445162512,0
0.41541755888650955,0.9545454545454546,1.0,0.49976346970198143,0.4,1.0,1.0,0.893111042104521,0
0.576017130620985,0.45454545454545453,0.1,0.41409366647629725,0.0,0.0,1.0,0.7982655343585312,0
0.6316916488222698,0.18181818181818182,0.5,0.4429210282150813,0.0,1.0,0.0,0.3046775467057104,1
0.6616702355460385,0.7045454545454546,0.9,0.0,0.4,1.0,0.0,0.8917404112092705,0
0.6252676659528907,0.3181818181818182,1.0,0.0,0.4,1.0,0.0,0.9577618162534521,0
0.7044967880085654,0.7727272727272727,0.9,0.0,0.0,1.0,1.0,0.5898856840828298,1
0.5481798715203426,0.4318181818181818,0.5,0.6028044294797144,0.0,0.0,1.0,0.24815404871165195,0
0.5032119914346894,0.6818181818181817,0.7000000000000001,0.0,0.0,1.0,0.0,0.06955784277398491,1
0.36616702355460384,0.47727272727272724,0.2,0.516981297067666,0.0,1.0,0.0,0.8660104039935813,0
0.3211991434689506,0.659090909090909,0.9,0.3321956336933454,0.0,1.0,1.0,0.6884891007091177,0
0.3361884368308351,0.22727272727272724,0.6000000000000001,0.3352797145645868,0.0,0.0,1.0,0.4034733317031776,0
0.6873661670235546,0.3409090909090909,0.30000000000000004,0.0,0.4,1.0,0.0,0.36507066424843576,0
0.6316916488222698,0.5681818181818181,0.5,0.4078874813275781,0.0,1.0,1.0,0.39822823079604097,0
0.7044967880085654,0.24999999999999994,0.30000000000000004,0.34825207318238255,0.4,0.0,0.0,0.830994109937499,0
0.5738758029978587,0.5909090909090908,0.2,0.0,0.8000000000000002,1.0,0.0,0.5126428073881055,1
0.8693790149892934,0.75,0.30000000000000004,0.4172095929466821,0.0,1.0,0.0,0.37130445957588953,0
0.8394004282655246,0.3181818181818182,0.8,0.4849348594084555,0.0,0.0,1.0,0.6294941666929191,0
0.38758029978586717,0.5,0.7000000000000001,0.43207718321012334,0.0,1.0,1.0,0.41838805605935364,0
0.9807280513918629,0.3409090909090909,0.7000000000000001,0.6176603018380891,0.4,1.0,1.0,0.4975183630036668,0
1.0,0.47727272727272724,0.0,0.56528796213634,0.0,1.0,1.0,0.4637271859462579,0
0.5438972162740899,1.0,0.5,0.0,0.0,1.0,0.0,0.14041936004888467,1
0.2505353319057816,0.6136363636363635,0.2,0.43508828624402845,0.0,1.0,1.0,0.6307277344986446,0
0.5824411134903641,0.5909090909090908,0.8,0.34863410080164425,0.0,0.0,1.0,0.9430020566964145,0
0.6059957173447538,0.3409090909090909,0.2,0.5868105651980053,0.0,1.0,1.0,0.28201988289881685,0
0.5888650963597429,0.1363636363636363,0.2,0.0,0.4,1.0,1.0,0.4234549899515404,0
0.7837259100642399,1.0,0.6000000000000001,0.7275154226961235,0.4,1.0,1.0,0.9771850211695217,0
0.5802997858672377,0.3181818181818182,0.6000000000000001,0.0,0.4,1.0,1.0,0.6895007973261447,0
0.5139186295503212,0.47727272727272724,0.1,0.641308987246575,0.0,0.0,0.0,0.3938515128194742,0
0.8094218415417559,0.3409090909090909,0.6000000000000001,0.5502385052034474,0.4,1.0,0.0,0.7439101934234719,0
0.5224839400428266,0.5909090909090908,0.6000000000000001,0.6119939773156504,0.0,0.0,0.0,0.17645935186810338,1
0.8008565310492505,0.29545454545454547,0.8,0.5942089874020166,0.4,1.0,1.0,0.985423007897254,0
0.6680942184154176,0.7954545454545454,0.8,0.3795641090771158,0.0,0.0,0.0,0.35067958990083553,1
0.7344753747323342,0.3636363636363636,0.30000000000000004,0.0,0.4,1.0,0.0,0.9814781311615258,0
0.4368308351177731,0.5227272727272727,0.8,0.33921824594200783,0.0,1.0,0.0,0.00773193840011721,0
0.47537473233404703,0.5681818181818181,0.8,0.4995605984884142,0.4,1.0,0.0,0.11980419130026916,0
1.0,1.0,0.5,0.0,0.4,1.0,1.0,0.9012459689900385,0
1.0,0.45454545454545453,0.0,0.4257971433740289,0.0,0.0,1.0,0.7449018381255409,0
0.7880085653104926,0.24999999999999994,0.30000000000000004,0.6361046829810463,0.0,1.0,0.0,0.19963321497202982,0
0.5224839400428266,0.4318181818181818,0.7000000000000001,0.5873363563668421,0.0,1.0,1.0,0.6651654232979248,0
0.7558886509635975,0.5681818181818181,0.4,0.7020162648508007,0.0,1.0,1.0,0.2642517360407919,0
0.576017130620985,1.0,0.5,0.0,0.4,1.0,1.0,0.00462829200188618,0
0.5224839400428266,0.3863636363636364,0.7000000000000001,0.0,0.4,0.0,1.0,0.965146471488027,0
0.5417558886509636,0.3636363636363636,0.1,0.33501821396886683,0.0,0.0,0.0,0.1874141980559143,0
0.8394004282655246,0.9545454545454546,0.7000000000000001,0.0,0.4,1.0,1.0,0.5577888688369739,0
1.0,0.6136363636363635,0.5,0.6938606029244783,1.0,1.0,0.0,0.028291351824099198,1
1.0,0.3636363636363636,0.8,0.794063996262387,0.0,0.0,0.0,0.34050606832952546,0
0.28479657387580304,0.4318181818181818,0.8,0.0,0.0,1.0,0.0,0.5091636251261995,0
0.278372591006424,0.5454545454545454,1.0,0.0,0.4,0.0,1.0,0.36573327752800394,0
0.620985010706638,1.0,0.30000000000000004,0.31420386659778876,0.4,1.0,1.0,0.1859406073279998,0
0.38758029978586717,0.20454545454545453,0.6000000000000001,0.0,0.0,0.0,0.0,0.03904462876204677,0
0.5417558886509636,0.3863636363636364,0.2,0.0,0.4,1.0,1.0,0.1156004398420049,0
0.7044967880085654,0.24999999999999994,0.30000000000000004,0.40869426307709245,0.0,1.0,1.0,0.9484366256977541,0
0.3961456102783726,0.75,0.4,0.0,0.8000000000000002,1.0,1.0,0.33290669258914224,0
0.766595289079229,0.5681818181818181,0.0,0.0,0.4,1.0,1.0,0.014546639204043987,1
0.7944325481798716,0.47727272727272724,0.8,0.5157547034335734,0.0,1.0,1.0,0.43840861802302117,0
0.6980728051391863,0.3181818181818182,0.7000000000000001,0.0,0.4,1.0,1.0,0.9971274256691512,0
0.2719486081370449,0.3181818181818182,0.1,0.0,0.4,0.0,1.0,0.14253156176414844,0
0.7130620985010706,0.3409090909090909,0.2,0.0,0.4,1.0,1.0,0.46456911635061143,0
0.47965738758029974,0.4090909090909091,1.0,0.4252839868171177,0.4,0.0,0.0,0.9916052483012127,0
0.5845824411134904,0.18181818181818182,0.4,0.556339707488407,0.0,1.0,0.0,0.1815040836399876,0
0.3576017130620984,0.7727272727272727,0.5,0.4823322090654417,0.0,1.0,1.0,0.20861387262483566,1
0.22055674518201285,0.18181818181818182,0.2,0.0,0.4,1.0,1.0,0.1569540891155105,0
0.4603854389721628,0.9318181818181819,0.8,0.47114914266585295,0.4,0.0,0.0,0.30093153896197083,1
0.6252676659528907,0.3863636363636364,0.8,0.0,0.4,1.0,0.0,0.14526722301979839,0
0.7965738758029978,0.24999999999999994,0.4,0.5924909193210678,0.4,1.0,1.0,0.14398130021417044,0
0.5845824411134904,0.3181818181818182,0.5,0.5458914414214951,0.0,1.0,0.0,0.6690773968914031,0
0.5588865096359742,0.659090909090909,0.9,0.5491237896629664,0.4,1.0,0.0,0.7595285349750901,0
0.4603854389721628,0.3181818181818182,0.4,0.4430345404383111,0.0,1.0,1.0,0.8369033242674675,0
1.0,0.29545454545454547,0.30000000000000004,0.48321471877286915,0.0,1.0,1.0,0.1550697091572245,0
0.6338329764453962,0.4090909090909091,0.1,0.3875461148388974,0.0,1.0,0.0,0.945017749195048,0
0.5331905781584582,0.9545454545454546,0.2,0.0,0.4,0.0,1.0,0.010369690305424168,0
0.3576017130620984,0.6136363636363635,0.0,0.0,0.4,0.0,1.0,0.3519742635421683,0
0.404710920770878,0.8181818181818181,0.9,0.3881357964901208,0.0,1.0,1.0,0.9788953345044452,0
0.5203426124197003,0.659090909090909,0.2,0.41095888773007405,0.0,0.0,1.0,0.8323987940848351,1
0.5182012847965739,0.8863636363636362,0.7000000000000001,0.0,0.0,0.0,0.0,0.42051310900190964,1
0.2826552462526767,0.909090909090909,0.2,0.525523370863445,0.0,1.0,0.0,0.40716438419869094,1
0.4903640256959315,0.3863636363636364,0.1,0.0,0.0,1.0,1.0,0.416263153131124,1
0.524625267665953,0.47727272727272724,0.8,0.4286733709292088,0.0,1.0,0.0,0.5876152672580232,0
0.3126338329764454,0.5681818181818181,0.5,0.0,0.4,0.0,0.0,0.3973631981854267,0
0.6102783725910065,0.6363636363636362,0.7000000000000001,0.6449076196634259,0.0,1.0,1.0,0.8652856847828967,0
0.30620985010706636,0.27272727272727276,0.9,0.0,0.4,0.0,0.0,0.504968724513191,0
0.8736616702355461,0.7727272727272727,0.7000000000000001,0.0,0.0,1.0,1.0,0.6139132287133421,0
0.40685224839400436,0.20454545454545453,0.2,0.5111359357099929,0.0,1.0,1.0,0.05810434896532618,0
0.3897216274089935,0.45454545454545453,0.5,0.5047672144495002,0.0,1.0,1.0,0.841540217090732,0
0.4732334047109207,0.659090909090909,0.8,0.24748976765825523,0.8000000000000002,0.0,0.0,0.04648703951227342,1
0.5845824411134904,0.4318181818181818,0.7000000000000001,0.44755757208036145,0.0,1.0,0.0,0.7658050843855587,0
0.13704496788008558,0.5909090909090908,0.5,0.3554783139241913,0.0,1.0,1.0,0.37701930534366035,0
0.6402569593147752,0.8409090909090908,0.9,0.0,0.0,1.0,0.0,0.7667993293359515,1
0.11563169164882225,0.22727272727272724,0.2,0.43508202872329566,0.0,1.0,0.0,0.7649522529401558,0
0.8758029978586724,0.659090909090909,0.0,0.0,0.0,1.0,1.0,0.027734148611192364,1
0.5224839400428266,0.15909090909090912,0.4,0.0,0.0,1.0,1.0,0.9716045382334012,0
0.822269807280514,0.3636363636363636,0.8,0.0,0.4,1.0,0.0,0.4738262004021384,0
0.6488222698072804,0.18181818181818182,0.7000000000000001,0.0,0.4,1.0,0.0,0.007647280315270108,0
0.8693790149892934,0.7954545454545454,0.1,0.6308208245028888,0.0,1.0,1.0,0.0251264495759345,1
0.8800856531049251,0.8636363636363635,0.9,0.3864166921318533,0.0,1.0,1.0,0.35886017114634444,0
0.4368308351177731,0.3863636363636364,0.5,0.4857095962747266,0.0,1.0,1.0,0.11736175804789356,1
0.4411134903640256,0.022727272727272707,0.9,0.33278495663318924,0.0,1.0,1.0,0.7151219441456659,1
0.34261241970021417,0.15909090909090912,0.1,0.5841655071985603,0.0,0.0,1.0,0.8070565739028077,0
0.4411134903640256,0.6136363636363635,0.1,0.0,0.0,0.0,0.0,0.6296983361911063,1
0.6809421841541755,0.11363636363636359,0.5,0.7417401224537022,0.4,1.0,1.0,0.38303532987400296,0
1.0,0.5,0.6000000000000001,0.0,0.0,1.0,0.0,0.6849329110930092,1
0.7344753747323342,0.75,0.8,0.4284403281029362,0.4,1.0,0.0,0.7046989487496056,1
0.822269807280514,0.659090909090909,0.2,0.0,0.0,1.0,0.0,0.24077099362989163,1
0.5674518201284796,0.4090909090909091,0.8,0.5856695840131745,0.4,1.0,1.0,0.6502114451930159,0
0.5738758029978587,0.4090909090909091,0.8,0.0,0.4,1.0,0.0,0.45824801268521137,0
0.5353319057815845,0.4090909090909091,0.6000000000000001,0.4987295040787278,0.0,0.0,0.0,0.6298096468212714,0
0.7644539614561029,0.4318181818181818,0.9,0.0,0.4,1.0,1.0,0.36610361289503146,0
0.44753747323340465,0.3636363636363636,0.9,0.0,0.4,1.0,1.0,0.10225286514862168,0
0.6145610278372592,0.5227272727272727,1.0,0.0,0.8000000000000002,1.0,0.0,0.4079911631560814,0
0.524625267665953,0.4090909090909091,0.30000000000000004,0.0,0.4,1.0,1.0,0.04366081960827258,0
0.7751605995717344,0.659090909090909,0.5,0.0,0.4,0.0,0.0,0.7289602657053748,0
0.6895074946466809,0.3181818181818182,0.30000000000000004,0.0,0.4,0.0,0.0,0.647888923392184,0
0.3768736616702356,0.5454545454545454,0.7000000000000001,0.0,0.4,1.0,1.0,0.9502342973753993,0
0.4539614561027837,0.24999999999999994,0.6000000000000001,0.6005856401696802,0.0,1.0,0.0,0.4388393091540242,0
0.23340471092077075,0.3863636363636364,0.4,0.5634134958938907,0.4,1.0,0.0,0.19755861684790896,0
0.24625267665952888,0.24999999999999994,0.9,0.0,0.0,1.0,0.0,0.9502119952455458,0
0.5824411134903641,0.47727272727272724,0.6000000000000001,0.3771701091865626,0.4,1.0,1.0,0.7447558241812092,0
0.5417558886509636,0.47727272727272724,0.30000000000000004,0.471650222606318,0.0,1.0,0.0,0.9234891432131768,0
0.5374732334047109,0.6136363636363635,0.2,0.0,0.0,1.0,1.0,0.71730215235555,0
0.8779443254817988,1.0,0.0,0.0,0.4,0.0,1.0,0.13578881783210295,0
0.30620985010706636,0.7272727272727273,0.5,0.4951541879015501,0.0,0.0,1.0,0.7973025923975738,1
0.8244111349036402,0.18181818181818182,0.5,0.20373315715556067,0.0,1.0,1.0,0.3522496898453802,1
0.3361884368308351,1.0,0.1,0.3661633693584515,0.0,0.0,1.0,0.47709266234925435,0
0.7473233404710921,0.3636363636363636,0.8,0.48760207779979514,0.4,1.0,0.0,0.9399611162866053,0
0.5010706638115631,0.27272727272727276,0.8,0.0,0.0,1.0,1.0,0.46309582565134966,0
0.5438972162740899,0.8181818181818181,0.5,0.0,0.0,0.0,1.0,0.7541990260069836,0
0.40685224839400436,0.18181818181818182,0.8,0.34384849242973514,0.4,1.0,1.0,0.4508716582433622,0
0.31691648822269813,0.5909090909090908,0.30000000000000004,0.0,0.4,1.0,1.0,0.17204248005684541,0
0.2269807280513919,0.45454545454545453,0.5,0.46748032238906245,0.0,0.0,0.0,0.42614219657977337,0
0.46680942184154184,0.3863636363636364,0.2,0.0,0.4,1.0,1.0,0.5949148143647718,0
0.14775160599571735,0.3409090909090909,0.7000000000000001,0.6124529285974238,0.0,1.0,0.0,0.5593366666516651,0
0.7387580299785866,0.24999999999999994,0.1,0.0,0.0,1.0,1.0,0.41526285760290105,0
0.44325481798715194,0.20454545454545453,0.8,0.49262826193694825,0.4,1.0,0.0,0.00832749527579884,0
0.22912205567451827,0.24999999999999994,0.4,0.0,0.4,1.0,0.0,0.16040526870316113,0
0.45610278372591007,1.0,0.9,0.5349114056627534,0.0,1.0,1.0,0.06722567005148991,0
0.5396145610278372,0.24999999999999994,0.1,0.0,0.0,0.0,1.0,0.12428166889937989,0
0.8543897216274089,0.3863636363636364,0.7000000000000001,0.3928164219982703,0.4,1.0,0.0,0.5882200750171641,0
0.8715203426124197,0.4318181818181818,0.30000000000000004,0.0,0.8000000000000002,0.0,0.0,0.494475922450594,0
0.4368308351177731,0.5,0.2,0.0,1.0,0.0,1.0,0.5308662977314333,1
0.8800856531049251,0.6363636363636362,0.8,0.5364480454992704,0.0,1.0,1.0,0.23189609607717535,0
0.2826552462526767,0.5227272727272727,0.8,0.0,0.4,1.0,1.0,0.9253011662613779,0
0.7773019271948608,0.1363636363636363,1.0,0.2741424615866945,0.0,0.0,1.0,0.2399519654126969,0
0.6081370449678801,0.8636363636363635,0.8,0.5478879492466444,0.0,1.0,0.0,0.6542385297795938,1
0.6980728051391863,0.3181818181818182,0.4,0.5871224846709675,0.0,0.0,1.0,0.20426935772366261,0
0.3276231263383297,0.3863636363636364,0.8,0.0,0.0,1.0,0.0,0.8592253560215,1
0.7023554603854391,0.5227272727272727,0.30000000000000004,0.5809327205320695,0.0,1.0,1.0,0.5072658938928668,0
0.7922912205567453,0.6363636363636362,0.8,0.0,0.8000000000000002,1.0,0.0,0.4537251307499866,1
0.7815845824411135,0.5909090909090908,0.4,0.4488307184801607,0.0,0.0,1.0,0.01018582274607225,0
0.5139186295503212,0.8863636363636362,0.7000000000000001,0.2849036834038872,0.4,1.0,1.0,0.42208910950995815,0
0.17558886509635974,0.3409090909090909,0.5,0.0,0.4,0.0,1.0,0.3934701263970709,0
0.550321199143469,0.3636363636363636,0.30000000000000004,0.31019287552169095,0.0,1.0,1.0,0.8427468323224868,0
0.38329764453961446,1.0,0.5,0.34731571691119695,0.0,1.0,1.0,0.19671908667277724,0
0.2548179871520343,0.5454545454545454,0.0,0.5261207847377396,0.0,0.0,1.0,0.14098046363427705,1
0.3276231263383297,0.3181818181818182,0.7000000000000001,0.7094972305289372,0.4,1.0,0.0,0.11182847961980368,0
0.6145610278372592,0.3181818181818182,0.4,0.41034461442093884,0.4,0.0,1.0,0.674718785644029,0
0.8394004282655246,0.75,0.2,0.4933606708604279,0.0,1.0,1.0,0.6745143661219647,0
0.8051391862955032,0.27272727272727276,0.4,0.4057530689053871,0.0,0.0,0.0,0.04341524615600789,0
0.4732334047109207,0.3409090909090909,0.30000000000000004,0.5925094128855266,0.0,0.0,0.0,0.21215111043104615,0
0.8201284796573877,1.0,0.7000000000000001,0.5688543902426679,0.0,0.0,1.0,0.029411058756111202,1
0.36616702355460384,0.5227272727272727,0.4,0.4470057544080946,0.0,0.0,1.0,0.1811703517685939,0
0.2226980728051392,0.7954545454545454,1.0,0.3569212105201758,0.0,0.0,1.0,0.45036936027390617,0
0.7323340471092078,0.3863636363636364,0.7000000000000001,0.30257603794433036,0.0,1.0,0.0,0.7525511186318292,0
0.7473233404710921,0.5454545454545454,0.2,0.47385637730442676,0.4,0.0,0.0,0.4370945925335869,0
0.5139186295503212,0.5,0.5,0.47345346471150906,0.0,1.0,0.0,0.9643711974493563,0
0.8522483940042828,0.5454545454545454,0.30000000000000004,0.6239805970623372,0.0,1.0,1.0,0.8783960368215165,0
0.7087794432548179,0.7954545454545454,0.1,0.39514792639513524,0.0,1.0,1.0,0.3624569646401231,1
0.41541755888650955,0.29545454545454547,0.4,0.2439682980448357,0.0,1.0,1.0,0.7262636081745806,0
0.7451820128479657,0.4318181818181818,0.1,0.5138835453071804,0.0,1.0,1.0,0.9035909929398256,0
0.5717344753747323,0.11363636363636359,0.5,0.0,0.0,1.0,1.0,0.903140499917742,0
0.84796573875803,0.3181818181818182,1.0,0.3217567339791228,0.0,1.0,0.0,0.43151705987921846,0
0.6916488222698073,0.6363636363636362,0.2,0.5088139969499171,0.4,1.0,0.0,0.7507979011995646,1
0.7494646680942184,0.5909090909090908,0.30000000000000004,0.4227648365119081,0.0,0.0,1.0,0.5080777714271713,0
0.41970021413276226,0.5454545454545454,0.30000000000000004,0.5482719298500839,0.4,1.0,1.0,0.4271045884882006,0
0.19914346895074952,0.3636363636363636,0.8,0.44601945754150624,0.0,0.0,1.0,0.9861453268787168,1
0.8394004282655246,0.5,0.9,0.503043446843298,0.0,1.0,0.0,0.350958466533554,0
0.3319057815845824,1.0,0.9,0.0,0.4,1.0,0.0,0.5521973348454777,1
0.46895074946466797,0.45454545454545453,0.7000000000000001,0.44574249249964404,0.4,1.0,0.0,0.6219495461816603,0
0.4967880085653106,0.27272727272727276,0.8,0.0,0.4,0.0,0.0,0.01585936456931637,0
0.6788008565310492,0.22727272727272724,0.30000000000000004,0.3973951734746168,0.4,0.0,0.0,0.7336307617377459,0
0.4967880085653106,0.3181818181818182,0.1,0.0,0.4,0.0,0.0,0.010639366059458678,0
0.3447537473233405,0.5909090909090908,0.2,0.43402454757626896,0.0,0.0,0.0,0.34611615409271584,1
0.40685224839400436,0.8636363636363635,0.30000000000000004,0.616464517525821,0.0,0.0,1.0,0.5773085829696736,1
0.3683083511777302,0.7272727272727273,0.7000000000000001,0.5104104220163653,0.4,1.0,1.0,0.3118473814249261,0
0.6616702355460385,0.29545454545454547,0.2,0.0,0.4,1.0,0.0,0.4591317970866217,1
0.19914346895074952,0.5,0.4,0.0,0.4,0.0,0.0,0.9127644690067901,0
0.8286937901498929,0.6363636363636362,0.9,0.759981951237652,0.0,1.0,1.0,0.07357592650098084,0
0.5524625267665954,0.5,0.7000000000000001,0.0,0.0,1.0,0.0,0.6349860911717069,0
0.6895074946466809,0.3863636363636364,0.5,0.0,0.0,1.0,0.0,0.6699616313357925,1
0.8586723768736616,0.45454545454545453,0.5,0.5448941839294194,0.0,0.0,1.0,0.8496278394586683,0
0.7366167023554603,0.7727272727272727,0.1,0.6167203983099274,0.0,1.0,0.0,0.4012787721227377,1
0.4132762312633832,0.5227272727272727,0.4,0.4488272907936446,0.0,0.0,0.0,0.9552092224807468,1
0.5631691648822269,1.0,1.0,0.4601965682560597,0.0,1.0,0.0,0.20207074775641073,0
0.5460385438972163,0.3636363636363636,0.5,0.5320939669170061,0.0,0.0,1.0,0.7782316211198169,0
0.5331905781584582,0.27272727272727276,0.1,0.23383207102134576,0.0,1.0,1.0,0.39333226323113857,0
1.0,0.5909090909090908,0.7000000000000001,0.35519704434577404,0.0,1.0,0.0,0.5211957241916603,1
0.23340471092077075,0.22727272727272724,0.9,0.0,0.4,1.0,0.0,0.479773368356678,0
0.620985010706638,1.0,1.0,0.30494660202475043,0.4,0.0,1.0,0.29794885411556804,0
0.48394004282655245,0.3636363636363636,0.7000000000000001,0.5607646514965499,0.4,1.0,0.0,0.2312973388958645,0
0.6809421841541755,0.4090909090909091,0.7000000000000001,0.38042665051774616,0.4,1.0,0.0,0.9454577412142859,0
0.5738758029978587,0.3636363636363636,0.4,0.3649409606904541,0.0,1.0,1.0,0.6197720382296509,0
0.2676659528907922,0.29545454545454547,0.8,0.2891272707576212,0.0,1.0,0.0,0.6490194813604699,0
0.4989293361884367,0.5681818181818181,0.30000000000000004,0.4817381431640233,0.0,1.0,0.0,0.09376065414247059,1
0.2269807280513919,0.3636363636363636,0.5,0.0,0.0,0.0,0.0,0.2176658370874418,0
0.39400428265524623,0.6136363636363635,0.1,0.627029524218379,0.0,1.0,0.0,0.31094139490321326,0
0.7087794432548179,0.20454545454545453,0.30000000000000004,0.0,0.8000000000000002,1.0,1.0,0.6456542099770528,0
0.6316916488222698,0.27272727272727276,0.1,0.5567079047911446,0.4,0.0,1.0,0.08067980492136999,0
0.42398286937901497,0.8409090909090908,0.6000000000000001,0.0,0.0,1.0,1.0,0.1121634616105838,0
